VAL;ST;Len;Type;Min;Max;Description
VAL;SLM;4;N;33.4;41.7;slm-(soft-lean-mass)_33.4_41.7
VAL;SLM;5;N;41.7;47.06;slm-(soft-lean-mass)_41.7_47.06
VAL;SLM;5;N;47.06;49.06;slm-(soft-lean-mass)_47.06_49.06
VAL;SLM;5;N;49.06;54.98;slm-(soft-lean-mass)_49.06_54.98
VAL;SLM;4;N;54.98;62.6;slm-(soft-lean-mass)_54.98_62.6
NAME;SLM;4;N;;;slm-(soft-lean-mass)
VAL;SMI;3;N;5.9;7.1;smi-(skeletal-muscle-index)_5.9_7.1
VAL;SMI;3;N;7.1;7.5;smi-(skeletal-muscle-index)_7.1_7.5
VAL;SMI;4;N;7.5;7.78;smi-(skeletal-muscle-index)_7.5_7.78
VAL;SMI;3;N;7.78;8.2;smi-(skeletal-muscle-index)_7.78_8.2
VAL;SMI;3;N;8.2;9.1;smi-(skeletal-muscle-index)_8.2_9.1
NAME;SMI;3;N;;;smi-(skeletal-muscle-index)
VAL;SMM;5;N;19.1;24.14;smm-(skeletal-muscle-mass)_19.1_24.14
VAL;SMM;5;N;24.14;27.52;smm-(skeletal-muscle-mass)_24.14_27.52
VAL;SMM;5;N;27.52;28.96;smm-(skeletal-muscle-mass)_27.52_28.96
VAL;SMM;4;N;28.96;32.4;smm-(skeletal-muscle-mass)_28.96_32.4
VAL;SMM;4;N;32.4;37.9;smm-(skeletal-muscle-mass)_32.4_37.9
NAME;SMM;4;N;;;smm-(skeletal-muscle-mass)
VAL;SMWT;5;N;26.4;30.22;smm/wt_26.4_30.22
VAL;SMWT;4;N;30.22;32.4;smm/wt_30.22_32.4
VAL;SMWT;5;N;32.4;33.98;smm/wt_32.4_33.98
VAL;SMWT;4;N;33.98;37.9;smm/wt_33.98_37.9
VAL;SMWT;4;N;37.9;42.4;smm/wt_37.9_42.4
NAME;SMWT;4;N;;;smm/wt
VAL;SRD;4;N;0.71;0.89;srd_0.71_0.89
VAL;SRD;4;N;0.89;0.94;srd_0.89_0.94
VAL;SRD;4;N;0.94;0.98;srd_0.94_0.98
VAL;SRD;4;N;0.98;1.05;srd_0.98_1.05
VAL;SRD;4;N;1.05;1.24;srd_1.05_1.24
NAME;SRD;4;N;;;srd
VAL;STIN;4;N;58.0;71.0;stress-index_58.0_71.0
VAL;STIN;4;N;71.0;78.0;stress-index_71.0_78.0
VAL;STIN;4;N;78.0;93.8;stress-index_78.0_93.8
VAL;STIN;5;N;93.8;102.8;stress-index_93.8_102.8
VAL;STIN;5;N;102.8;132.0;stress-index_102.8_132.0
NAME;STIN;5;N;;;stress-index
VAL;STRE;4;N;68.0;93.0;stress-resilience_68.0_93.0
VAL;STRE;5;N;93.0;102.6;stress-resilience_93.0_102.6
VAL;STRE;5;N;102.6;120.0;stress-resilience_102.6_120.0
VAL;STRE;5;N;120.0;134.0;stress-resilience_120.0_134.0
VAL;STRE;5;N;134.0;150.0;stress-resilience_134.0_150.0
NAME;STRE;5;N;;;stress-resilience
VAL;SVR;4;N;0.1;0.13;svr(skeletal-muscle-mass-visceral-fat-area-ratio)_0.1_0.13
VAL;SVR;4;N;0.13;0.16;svr(skeletal-muscle-mass-visceral-fat-area-ratio)_0.13_0.16
VAL;SVR;4;N;0.16;0.19;svr(skeletal-muscle-mass-visceral-fat-area-ratio)_0.16_0.19
VAL;SVR;4;N;0.19;0.26;svr(skeletal-muscle-mass-visceral-fat-area-ratio)_0.19_0.26
VAL;SVR;3;N;0.26;0.4;svr(skeletal-muscle-mass-visceral-fat-area-ratio)_0.26_0.4
NAME;SVR;3;N;;;svr(skeletal-muscle-mass-visceral-fat-area-ratio)
VAL;TGWT;5;N;48.7;57.46;target-weight_48.7_57.46
VAL;TGWT;4;N;57.46;63.1;target-weight_57.46_63.1
VAL;TGWT;5;N;63.1;65.66;target-weight_63.1_65.66
VAL;TGWT;5;N;65.66;75.24;target-weight_65.66_75.24
VAL;TGWT;4;N;75.24;80.3;target-weight_75.24_80.3
NAME;TGWT;4;N;;;target-weight
VAL;TBLA;4;N;1.38;1.87;tbw-of-left-arm_1.38_1.87
VAL;TBLA;3;N;1.87;2.1;tbw-of-left-arm_1.87_2.1
VAL;TBLA;4;N;2.1;2.23;tbw-of-left-arm_2.1_2.23
VAL;TBLA;4;N;2.23;2.57;tbw-of-left-arm_2.23_2.57
VAL;TBLA;4;N;2.57;2.95;tbw-of-left-arm_2.57_2.95
NAME;TBLA;4;N;;;tbw-of-left-arm
VAL;TBLL;4;N;3.94;4.98;tbw-of-left-leg_3.94_4.98
VAL;TBLL;3;N;4.98;5.9;tbw-of-left-leg_4.98_5.9
VAL;TBLL;4;N;5.9;6.12;tbw-of-left-leg_5.9_6.12
VAL;TBLL;4;N;6.12;6.65;tbw-of-left-leg_6.12_6.65
VAL;TBLL;4;N;6.65;8.04;tbw-of-left-leg_6.65_8.04
NAME;TBLL;4;N;;;tbw-of-left-leg
VAL;TBRA;4;N;1.36;1.85;tbw-of-right-arm_1.36_1.85
VAL;TBRA;4;N;1.85;2.15;tbw-of-right-arm_1.85_2.15
VAL;TBRA;4;N;2.15;2.22;tbw-of-right-arm_2.15_2.22
VAL;TBRA;4;N;2.22;2.55;tbw-of-right-arm_2.22_2.55
VAL;TBRA;4;N;2.55;2.93;tbw-of-right-arm_2.55_2.93
NAME;TBRA;4;N;;;tbw-of-right-arm
VAL;TBRL;4;N;3.97;4.96;tbw-of-right-leg_3.97_4.96
VAL;TBRL;3;N;4.96;5.9;tbw-of-right-leg_4.96_5.9
VAL;TBRL;4;N;5.9;6.15;tbw-of-right-leg_5.9_6.15
VAL;TBRL;4;N;6.15;6.64;tbw-of-right-leg_6.15_6.64
VAL;TBRL;4;N;6.64;8.09;tbw-of-right-leg_6.64_8.09
NAME;TBRL;4;N;;;tbw-of-right-leg
VAL;TBTR;5;N;13.1;16.02;tbw-of-trunk_13.1_16.02
VAL;TBTR;4;N;16.02;17.8;tbw-of-trunk_16.02_17.8
VAL;TBTR;4;N;17.8;18.5;tbw-of-trunk_17.8_18.5
VAL;TBTR;5;N;18.5;20.64;tbw-of-trunk_18.5_20.64
VAL;TBTR;4;N;20.64;22.8;tbw-of-trunk_20.64_22.8
NAME;TBTR;4;N;;;tbw-of-trunk
VAL;TBW;5;N;26.0;32.48;tbw-(total-body-water)_26.0_32.48
VAL;TBW;5;N;32.48;36.58;tbw-(total-body-water)_32.48_36.58
VAL;TBW;5;N;36.58;38.18;tbw-(total-body-water)_36.58_38.18
VAL;TBW;5;N;38.18;42.98;tbw-(total-body-water)_38.18_42.98
VAL;TBW;4;N;42.98;48.6;tbw-(total-body-water)_42.98_48.6
NAME;TBW;4;N;;;tbw-(total-body-water)
VAL;TBFF;4;N;72.9;73.1;tbw/ffm_72.9_73.1
VAL;TBFF;4;N;73.1;73.2;tbw/ffm_73.1_73.2
VAL;TBFF;4;N;73.2;73.3;tbw/ffm_73.2_73.3
VAL;TBFF;4;N;73.3;73.5;tbw/ffm_73.3_73.5
VAL;TBFF;4;N;73.5;73.9;tbw/ffm_73.5_73.9
NAME;TBFF;4;N;;;tbw/ffm
VAL;TBWT;5;N;34.9;40.76;tbw/wt_34.9_40.76
VAL;TBWT;5;N;40.76;43.12;tbw/wt_40.76_43.12
VAL;TBWT;5;N;43.12;44.64;tbw/wt_43.12_44.64
VAL;TBWT;4;N;44.64;50.3;tbw/wt_44.64_50.3
VAL;TBWT;4;N;50.3;54.8;tbw/wt_50.3_54.8
NAME;TBWT;4;N;;;tbw/wt
VAL;TP;4;N;5.22;6.17;tp(ln)_5.22_6.17
VAL;TP;4;N;6.17;6.77;tp(ln)_6.17_6.77
VAL;TP;4;N;6.77;7.08;tp(ln)_6.77_7.08
VAL;TP;4;N;7.08;7.52;tp(ln)_7.08_7.52
VAL;TP;4;N;7.52;8.76;tp(ln)_7.52_8.76
NAME;TP;4;N;;;tp(ln)
VAL;TSRD;6;N;65.98;104.09;tsrd_65.98_104.09
VAL;TSRD;6;N;104.09;119.67;tsrd_104.09_119.67
VAL;TSRD;6;N;119.67;138.77;tsrd_119.67_138.77
VAL;TSRD;6;N;138.77;167.03;tsrd_138.77_167.03
VAL;TSRD;6;N;167.03;210.77;tsrd_167.03_210.77
NAME;TSRD;6;N;;;tsrd
VAL;VFA;6;N;83.7;110.34;vfa-(visceral-fat-area)_83.7_110.34
VAL;VFA;6;N;110.34;145.52;vfa-(visceral-fat-area)_110.34_145.52
VAL;VFA;5;N;145.52;176.7;vfa-(visceral-fat-area)_145.52_176.7
VAL;VFA;5;N;176.7;214.5;vfa-(visceral-fat-area)_176.7_214.5
VAL;VFA;5;N;214.5;269.2;vfa-(visceral-fat-area)_214.5_269.2
NAME;VFA;5;N;;;vfa-(visceral-fat-area)
VAL;VFL;4;N;8.0;10.6;vfl-(visceral-fat-level)_8.0_10.6
VAL;VFL;4;N;10.6;14.0;vfl-(visceral-fat-level)_10.6_14.0
VAL;VFL;4;N;14.0;17.0;vfl-(visceral-fat-level)_14.0_17.0
VAL;VFL;4;N;17.0;21.0;vfl-(visceral-fat-level)_17.0_21.0
VAL;VFL;4;N;21.0;26.0;vfl-(visceral-fat-level)_21.0_26.0
NAME;VFL;4;N;;;vfl-(visceral-fat-level)
VAL;VLFL;4;N;3.17;5.07;vlf(ln)_3.17_5.07
VAL;VLFL;4;N;5.07;5.54;vlf(ln)_5.07_5.54
VAL;VLFL;4;N;5.54;6.19;vlf(ln)_5.54_6.19
VAL;VLFL;4;N;6.19;6.74;vlf(ln)_6.19_6.74
VAL;VLFL;4;N;6.74;7.85;vlf(ln)_6.74_7.85
NAME;VLFL;4;N;;;vlf(ln)
VAL;WC;5;N;89.5;93.44;wc(waist-circumference)_89.5_93.44
VAL;WC;5;N;93.44;96.88;wc(waist-circumference)_93.44_96.88
VAL;WC;6;N;96.88;104.76;wc(waist-circumference)_96.88_104.76
VAL;WC;5;N;104.76;116.5;wc(waist-circumference)_104.76_116.5
VAL;WC;5;N;116.5;130.9;wc(waist-circumference)_116.5_130.9
NAME;WC;5;N;;;wc(waist-circumference)
VAL;WCTR;6;N;-45.3;-27.64;weight-control_-45.3_-27.64
VAL;WCTR;5;N;-27.64;-20.4;weight-control_-27.64_-20.4
VAL;WCTR;6;N;-20.4;-14.72;weight-control_-20.4_-14.72
VAL;WCTR;6;N;-14.72;-13.24;weight-control_-14.72_-13.24
VAL;WCTR;4;N;-13.24;-8.4;weight-control_-13.24_-8.4
NAME;WCTR;4;N;;;weight-control
VAL;WGHT;4;N;62.1;75.2;weight_62.1_75.2
VAL;WGHT;5;N;75.2;83.84;weight_75.2_83.84
VAL;WGHT;5;N;83.84;88.78;weight_83.84_88.78
VAL;WGHT;5;N;88.78;97.14;weight_88.78_97.14
VAL;WGHT;5;N;97.14;118.9;weight_97.14_118.9
NAME;WGHT;5;N;;;weight
VAL;WHR;4;N;0.86;0.91;whr-(waist-hip-ratio)_0.86_0.91
VAL;WHR;4;N;0.91;0.93;whr-(waist-hip-ratio)_0.91_0.93
VAL;WHR;4;N;0.93;0.99;whr-(waist-hip-ratio)_0.93_0.99
VAL;WHR;4;N;0.99;1.05;whr-(waist-hip-ratio)_0.99_1.05
VAL;WHR;4;N;1.05;1.14;whr-(waist-hip-ratio)_1.05_1.14
NAME;WHR;4;N;;;whr-(waist-hip-ratio)
VAL;WHTR;4;N;0.53;0.57;whtr(waist-height-ratio)_0.53_0.57
VAL;WHTR;3;N;0.57;0.6;whtr(waist-height-ratio)_0.57_0.6
VAL;WHTR;4;N;0.6;0.62;whtr(waist-height-ratio)_0.6_0.62
VAL;WHTR;4;N;0.62;0.71;whtr(waist-height-ratio)_0.62_0.71
VAL;WHTR;4;N;0.71;0.82;whtr(waist-height-ratio)_0.71_0.82
NAME;WHTR;4;N;;;whtr(waist-height-ratio)
VAL;XCHT;5;N;25.4;29.64;xc/ht_25.4_29.64
VAL;XCHT;5;N;29.64;31.12;xc/ht_29.64_31.12
VAL;XCHT;5;N;31.12;33.46;xc/ht_31.12_33.46
VAL;XCHT;5;N;33.46;38.66;xc/ht_33.46_38.66
VAL;XCHT;4;N;38.66;46.4;xc/ht_38.66_46.4
NAME;XCHT;4;N;;;xc/ht
VAL;VOLT;1;C;1;1;Volunteer ID_cd-003
VAL;VOLT;1;C;2;2;Volunteer ID_cd-015
VAL;VOLT;1;C;3;3;Volunteer ID_cd-034
VAL;VOLT;1;C;4;4;Volunteer ID_cd-038
VAL;VOLT;1;C;5;5;Volunteer ID_cd-042
VAL;VOLT;1;C;6;6;Volunteer ID_cd-043
VAL;VOLT;1;C;7;7;Volunteer ID_cd-046
VAL;VOLT;1;C;8;8;Volunteer ID_cd-049
VAL;VOLT;1;C;9;9;Volunteer ID_cd-053
VAL;VOLT;2;C;10;10;Volunteer ID_cd-061
VAL;VOLT;2;C;11;11;Volunteer ID_cd-065
VAL;VOLT;2;C;12;12;Volunteer ID_cd-067
VAL;VOLT;2;C;13;13;Volunteer ID_cd-074
VAL;VOLT;2;C;14;14;Volunteer ID_cd-079
VAL;VOLT;2;C;15;15;Volunteer ID_cd-088
VAL;VOLT;2;C;16;16;Volunteer ID_cd-091
VAL;VOLT;2;C;17;17;Volunteer ID_cd-099
VAL;VOLT;2;C;18;18;Volunteer ID_cd-100
VAL;VOLT;2;C;19;19;Volunteer ID_cd-101
VAL;VOLT;2;C;20;20;Volunteer ID_cd-106
VAL;VOLT;2;C;21;21;Volunteer ID_cd-112
VAL;VOLT;2;C;22;22;Volunteer ID_cd-119
NAME;VOLT;2;C;;;Volunteer ID
VAL;DOBP;1;C;1;1;Date of Birth_14/03/1975
VAL;DOBP;1;C;2;2;Date of Birth_19/01/1966
VAL;DOBP;1;C;3;3;Date of Birth_04/12/2000
VAL;DOBP;1;C;4;4;Date of Birth_07/08/1978
VAL;DOBP;1;C;5;5;Date of Birth_01/12/1959
VAL;DOBP;1;C;6;6;Date of Birth_23/02/2000
VAL;DOBP;1;C;7;7;Date of Birth_19/04/1965
VAL;DOBP;1;C;8;8;Date of Birth_11/02/1978
VAL;DOBP;1;C;9;9;Date of Birth_28/04/1987
VAL;DOBP;2;C;10;10;Date of Birth_06/04/1967
VAL;DOBP;2;C;11;11;Date of Birth_21/04/1959
VAL;DOBP;2;C;12;12;Date of Birth_26/08/1978
VAL;DOBP;2;C;13;13;Date of Birth_01/03/1972
VAL;DOBP;2;C;14;14;Date of Birth_21/07/1967
VAL;DOBP;2;C;15;15;Date of Birth_17/09/1971
VAL;DOBP;2;C;16;16;Date of Birth_03/03/1963
VAL;DOBP;2;C;17;17;Date of Birth_29/06/1988
VAL;DOBP;2;C;18;18;Date of Birth_23/10/1976
VAL;DOBP;2;C;19;19;Date of Birth_27/12/1965
VAL;DOBP;2;C;20;20;Date of Birth_17/04/1959
VAL;DOBP;2;C;21;21;Date of Birth_08/07/1980
VAL;DOBP;2;C;22;22;Date of Birth_12/11/1980
NAME;DOBP;2;C;;;Date of Birth
VAL;POBP;1;C;1;1;Place of Birth_clacton-on-sea, uk
VAL;POBP;1;C;2;2;Place of Birth_zhe jiang, china
VAL;POBP;1;C;3;3;Place of Birth_india
VAL;POBP;1;C;4;4;Place of Birth_karanganyar, indonesia
VAL;POBP;1;C;5;5;Place of Birth_salisbury, uk
VAL;POBP;1;C;6;6;Place of Birth_izmir, turkey
VAL;POBP;1;C;7;7;Place of Birth_kolkotta, india
VAL;POBP;1;C;8;8;Place of Birth_hong kong
VAL;POBP;1;C;9;9;Place of Birth_colombia
VAL;POBP;2;C;10;10;Place of Birth_chittagong, bangladesh
VAL;POBP;2;C;11;11;Place of Birth_accra, ghana
VAL;POBP;2;C;12;12;Place of Birth_venezuela
VAL;POBP;2;C;13;13;Place of Birth_winnipeg, canada
VAL;POBP;2;C;14;14;Place of Birth_london, uk
NAME;POBP;2;C;;;Place of Birth
VAL;POR;1;C;1;1;Place of Residence_london, uk
VAL;POR;1;C;2;2;Place of Residence_dunstable,uk
VAL;POR;1;C;3;3;Place of Residence_essex, uk
VAL;POR;1;C;4;4;Place of Residence_southampton, uk
VAL;POR;1;C;5;5;Place of Residence_godmanchester, uk
VAL;POR;1;C;6;6;Place of Residence_northampton, uk
VAL;POR;1;C;7;7;Place of Residence_welwyn, uk
NAME;POR;1;C;;;Place of Residence
VAL;SEX;1;C;1;1;Sex_female
VAL;SEX;1;C;2;2;Sex_male
NAME;SEX;1;C;;;Sex
VAL;ETH;1;C;1;1;Ethnicity_mixed / multiple
VAL;ETH;1;C;2;2;Ethnicity_white
VAL;ETH;1;C;3;3;Ethnicity_asian
VAL;ETH;1;C;4;4;Ethnicity_black / african / caribbean
VAL;ETH;1;C;5;5;Ethnicity_other
NAME;ETH;1;C;;;Ethnicity
VAL;MAR;1;C;1;1;Marital status_single or divorced
VAL;MAR;1;C;2;2;Marital status_married
NAME;MAR;1;C;;;Marital status
VAL;LIV;1;C;1;1;Living Status_living alone
VAL;LIV;1;C;2;2;Living Status_living in a family home
VAL;LIV;1;C;3;3;Living Status_living with a partner
NAME;LIV;1;C;;;Living Status
VAL;EMP;1;C;1;1;Employment Status_working
VAL;EMP;1;C;2;2;Employment Status_student
VAL;EMP;1;C;3;3;Employment Status_non-working
VAL;EMP;1;C;4;4;Employment Status_retired
NAME;EMP;1;C;;;Employment Status
VAL;PINCP;7;N;5160.0;13760.0;Salary (annual net salary)_5160.0_13760.0
VAL;PINCP;7;N;13760.0;30100.0;Salary (annual net salary)_13760.0_30100.0
VAL;PINCP;7;N;30100.0;38700.0;Salary (annual net salary)_30100.0_38700.0
VAL;PINCP;7;N;38700.0;47300.0;Salary (annual net salary)_38700.0_47300.0
VAL;PINCP;7;N;47300.0;51000.0;Salary (annual net salary)_47300.0_51000.0
NAME;PINCP;7;N;;;Salary (annual net salary)
VAL;WKTM;1;C;1;1;Working time_full-time
VAL;WKTM;1;C;2;2;Working time_part-time
NAME;WKTM;1;C;;;Working time
VAL;SFTP;1;C;1;1;If you answered shift worker, please describe your shifts patterns_2 days a week
VAL;SFTP;1;C;2;2;If you answered shift worker, please describe your shifts patterns_2 and 1/2 days a week
NAME;SFTP;1;C;;;If you answered shift worker, please describe your shifts patterns
VAL;EDU;1;C;1;1;Education Level_secondary
VAL;EDU;1;C;2;2;Education Level_university (bachelor or equivalent)
VAL;EDU;1;C;3;3;Education Level_doctoral
VAL;EDU;1;C;4;4;Education Level_short-cycle tertiary education
NAME;EDU;1;C;;;Education Level
VAL;WHL;1;C;1;1;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_10, 0, 0, 0, no
VAL;WHL;1;C;2;2;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_n/a, 1, 1, 1, n/a
VAL;WHL;1;C;3;3;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_24, 0, 0, 0, n/a
VAL;WHL;1;C;4;4;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_37, 14, 2, 2
VAL;WHL;1;C;5;5;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_n/a, 9, 2, 2, 2
VAL;WHL;1;C;6;6;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_2 children
VAL;WHL;1;C;7;7;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_34, na, 2, 2
VAL;WHL;1;C;8;8;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_32, 16, 0, 0
VAL;WHL;1;C;9;9;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_34, 24, 0, 0
VAL;WHL;2;C;10;10;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_31,0,3,3
NAME;WHL;2;C;;;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?
VAL;SMK;1;C;1;1;Smoking status_never smoked
VAL;SMK;1;C;2;2;Smoking status_former smoker
VAL;SMK;1;C;3;3;Smoking status_current smoker
NAME;SMK;1;C;;;Smoking status
VAL;FSM_D;1;C;1;1;If you answered former smoker, please fill in the following details:  Number of cigarettes per day  Years smoking  Years without smoking  Age started smoking_20 cigarettes/ day, stopped smoking 32 years ago
VAL;FSM_D;1;C;2;2;If you answered former smoker, please fill in the following details:  Number of cigarettes per day  Years smoking  Years without smoking  Age started smoking_2 cigarettes per week, 7 years of smoking
VAL;FSM_D;1;C;3;3;If you answered former smoker, please fill in the following details:  Number of cigarettes per day  Years smoking  Years without smoking  Age started smoking_16, 2, 35, 21
VAL;FSM_D;1;C;4;4;If you answered former smoker, please fill in the following details:  Number of cigarettes per day  Years smoking  Years without smoking  Age started smoking_2 cigarettes per day, 12, 43, 16
NAME;FSM_D;1;C;;;If you answered former smoker, please fill in the following details:  Number of cigarettes per day  Years smoking  Years without smoking  Age started smoking
VAL;CSM_D;1;C;1;1;If you answered current smoker, please fill in the following details:  number of cigarettes smoked per day  years smoking  age started smoking_10, 8, 18
VAL;CSM_D;1;C;2;2;If you answered current smoker, please fill in the following details:  number of cigarettes smoked per day  years smoking  age started smoking_5, 36, 25
VAL;CSM_D;1;C;3;3;If you answered current smoker, please fill in the following details:  number of cigarettes smoked per day  years smoking  age started smoking_3-4 cigarettes per day,26 ,17
NAME;CSM_D;1;C;;;If you answered current smoker, please fill in the following details:  number of cigarettes smoked per day  years smoking  age started smoking
VAL;DIET;1;C;1;1;Are you following a specific diet?_no diet
VAL;DIET;1;C;2;2;Are you following a specific diet?_vegetarian
VAL;DIET;1;C;3;3;Are you following a specific diet?_vegan
VAL;DIET;1;C;4;4;Are you following a specific diet?_other
NAME;DIET;1;C;;;Are you following a specific diet?
VAL;ODIET;1;C;1;1;If you filled in other for diet, please describe your diet_mediterranean diet
VAL;ODIET;1;C;2;2;If you filled in other for diet, please describe your diet_pescatarian
VAL;ODIET;1;C;3;3;If you filled in other for diet, please describe your diet_intermittent fasting
NAME;ODIET;1;C;;;If you filled in other for diet, please describe your diet
VAL;MED;1;C;1;1;Medical history. Did you have any of the following conditions?_hypertension, stress/anxiety
VAL;MED;1;C;2;2;Medical history. Did you have any of the following conditions?_allergies
VAL;MED;1;C;3;3;Medical history. Did you have any of the following conditions?_other
VAL;MED;1;C;4;4;Medical history. Did you have any of the following conditions?_peanut allergy, sensory processing disorder
VAL;MED;1;C;5;5;Medical history. Did you have any of the following conditions?_no
VAL;MED;1;C;6;6;Medical history. Did you have any of the following conditions?_obesity, dyslipidaemia, stress/anxiety
VAL;MED;1;C;7;7;Medical history. Did you have any of the following conditions?_hypertension
VAL;MED;1;C;8;8;Medical history. Did you have any of the following conditions?_obesity, dyslipidaemia, pollen allergy
VAL;MED;1;C;9;9;Medical history. Did you have any of the following conditions?_hypertension, high cholesterol
VAL;MED;2;C;10;10;Medical history. Did you have any of the following conditions?_obesity, allergies
VAL;MED;2;C;11;11;Medical history. Did you have any of the following conditions?_covid in the last 6 months, obesity, hypertension, stress/anxiety
NAME;MED;2;C;;;Medical history. Did you have any of the following conditions?
VAL;OMED;1;C;1;1;If you answered other in the above question please describe here your medical history_allergy to bamboo shoots
VAL;OMED;1;C;2;2;If you answered other in the above question please describe here your medical history_haemorrhoids
VAL;OMED;1;C;3;3;If you answered other in the above question please describe here your medical history_endometriosis
NAME;OMED;1;C;;;If you answered other in the above question please describe here your medical history
VAL;SLPWK;3;N;2.0;6.0;How many hours per day do you sleep during workdays?_2.0_6.0
VAL;SLPWK;3;N;6.0;6.5;How many hours per day do you sleep during workdays?_6.0_6.5
VAL;SLPWK;3;N;6.5;7.0;How many hours per day do you sleep during workdays?_6.5_7.0
VAL;SLPWK;3;N;7.0;7.6;How many hours per day do you sleep during workdays?_7.0_7.6
VAL;SLPWK;3;N;7.6;8.5;How many hours per day do you sleep during workdays?_7.6_8.5
NAME;SLPWK;3;N;;;How many hours per day do you sleep during workdays?
VAL;SLPFD;3;N;0.0;6.5;How many hours per day do you sleep during free days?_0.0_6.5
VAL;SLPFD;3;N;6.5;7.0;How many hours per day do you sleep during free days?_6.5_7.0
VAL;SLPFD;3;N;7.0;8.0;How many hours per day do you sleep during free days?_7.0_8.0
VAL;SLPFD;3;N;8.0;9.0;How many hours per day do you sleep during free days?_8.0_9.0
NAME;SLPFD;3;N;;;How many hours per day do you sleep during free days?
VAL;NAP;1;C;1;1;Do you take naps during the day?_no
VAL;NAP;1;C;2;2;Do you take naps during the day?_yes
VAL;NAP;1;C;3;3;Do you take naps during the day?_1
NAME;NAP;1;C;;;Do you take naps during the day?
VAL;NAPD;3;N;1.0;1.0;If you answered yes in the above question, please mention how many naps and how long they are._1.0_1.0
NAME;NAPD;3;N;;;If you answered yes in the above question, please mention how many naps and how long they are.
VAL;SLPQ;3;N;1.0;1.0;Rate your sleep quality (1: very bad, 5: very good)_1.0_1.0
VAL;SLPQ;3;N;2.0;2.0;Rate your sleep quality (1: very bad, 5: very good)_2.0_2.0
VAL;SLPQ;3;N;3.0;3.0;Rate your sleep quality (1: very bad, 5: very good)_3.0_3.0
VAL;SLPQ;3;N;5.0;5.0;Rate your sleep quality (1: very bad, 5: very good)_5.0_5.0
NAME;SLPQ;3;N;;;Rate your sleep quality (1: very bad, 5: very good)
VAL;PHY;3;N;0.0;1.0;We are interested in finding out about the kinds of physical activities that people do as part of their everyday lives.  The questions will ask you about the time you spent being physically active in the last 7 days. Please answer each question even if yo_0.0_1.0
VAL;PHY;3;N;1.0;3.0;We are interested in finding out about the kinds of physical activities that people do as part of their everyday lives.  The questions will ask you about the time you spent being physically active in the last 7 days. Please answer each question even if yo_1.0_3.0
VAL;PHY;3;N;3.0;7.0;We are interested in finding out about the kinds of physical activities that people do as part of their everyday lives.  The questions will ask you about the time you spent being physically active in the last 7 days. Please answer each question even if yo_3.0_7.0
NAME;PHY;3;N;;;We are interested in finding out about the kinds of physical activities that people do as part of their everyday lives.  The questions will ask you about the time you spent being physically active in the last 7 days. Please answer each question even if yo
VAL;VIG;1;C;1;1;How much time did you usually spend doing vigorous physical activities on one of those days? Please answer in hours and minutes per day._0
VAL;VIG;1;C;2;2;How much time did you usually spend doing vigorous physical activities on one of those days? Please answer in hours and minutes per day._30 minutes
VAL;VIG;1;C;3;3;How much time did you usually spend doing vigorous physical activities on one of those days? Please answer in hours and minutes per day._40 minutes
VAL;VIG;1;C;4;4;How much time did you usually spend doing vigorous physical activities on one of those days? Please answer in hours and minutes per day._60 minutes
VAL;VIG;1;C;5;5;How much time did you usually spend doing vigorous physical activities on one of those days? Please answer in hours and minutes per day._15 minutes
VAL;VIG;1;C;6;6;How much time did you usually spend doing vigorous physical activities on one of those days? Please answer in hours and minutes per day._35 minutes
VAL;VIG;1;C;7;7;How much time did you usually spend doing vigorous physical activities on one of those days? Please answer in hours and minutes per day._1 hour
