VAL;ST;Len;Type;Min;Max;Description
VAL;circ\_right\_thigh;5;N;58.72;60.98;measured-circumference-of-right-thigh_58.72_60.98
VAL;circ\_right\_thigh;4;N;60.98;67.8;measured-circumference-of-right-thigh_60.98_67.8
NAME;circ\_right\_thigh;4;N;;;measured-circumference-of-right-thigh
VAL;minerals;4;N;2.52;3.14;minerals_2.52_3.14
VAL;minerals;4;N;3.14;3.52;minerals_3.14_3.52
VAL;minerals;4;N;3.52;3.71;minerals_3.52_3.71
VAL;minerals;3;N;3.71;4.2;minerals_3.71_4.2
VAL;minerals;4;N;4.2;4.69;minerals_4.2_4.69
NAME;minerals;4;N;;;minerals
VAL;obesity-degree;5;N;117.0;131.6;obesity-degree_117.0_131.6
VAL;obesity-degree;5;N;131.6;140.0;obesity-degree_131.6_140.0
VAL;obesity-degree;5;N;140.0;145.6;obesity-degree_140.0_145.6
VAL;obesity-degree;5;N;145.6;160.4;obesity-degree_145.6_160.4
VAL;obesity-degree;5;N;160.4;203.0;obesity-degree_160.4_203.0
NAME;obesity-degree;5;N;;;obesity-degree
VAL;pbf;5;N;25.3;31.52;pbf-(percent-body-fat)_25.3_31.52
VAL;pbf;5;N;31.52;38.98;pbf-(percent-body-fat)_31.52_38.98
VAL;pbf;5;N;38.98;41.08;pbf-(percent-body-fat)_38.98_41.08
VAL;pbf;4;N;41.08;44.4;pbf-(percent-body-fat)_41.08_44.4
VAL;pbf;4;N;44.4;52.4;pbf-(percent-body-fat)_44.4_52.4
NAME;pbf;4;N;;;pbf-(percent-body-fat)
VAL;pe;6;N;-52.34;-37.46;pe_-52.34_-37.46
VAL;pe;6;N;-37.46;-30.97;pe_-37.46_-30.97
VAL;pe;5;N;-30.97;-24.9;pe_-30.97_-24.9
VAL;pe;6;N;-24.9;-18.08;pe_-24.9_-18.08
VAL;pe;4;N;-18.08;0.15;pe_-18.08_0.15
NAME;pe;4;N;;;pe
VAL;protein;4;N;7.0;8.72;protein_7.0_8.72
VAL;protein;3;N;8.72;9.8;protein_8.72_9.8
VAL;protein;5;N;9.8;10.28;protein_9.8_10.28
VAL;protein;4;N;10.28;11.4;protein_10.28_11.4
VAL;protein;4;N;11.4;13.2;protein_11.4_13.2
NAME;protein;4;N;;;protein
VAL;psi;5;N;9.49;21.58;psi_9.49_21.58
VAL;psi;5;N;21.58;29.02;psi_21.58_29.02
VAL;psi;5;N;29.02;37.95;psi_29.02_37.95
VAL;psi;5;N;37.95;63.32;psi_37.95_63.32
VAL;psi;6;N;63.32;155.92;psi_63.32_155.92
NAME;psi;6;N;;;psi
VAL;r/ht;6;N;262.9;311.22;r/ht_262.9_311.22
VAL;r/ht;6;N;311.22;336.52;r/ht_311.22_336.52
VAL;r/ht;6;N;336.52;351.78;r/ht_336.52_351.78
VAL;r/ht;6;N;351.78;377.84;r/ht_351.78_377.84
VAL;r/ht;5;N;377.84;484.8;r/ht_377.84_484.8
NAME;r/ht;5;N;;;r/ht
VAL;calorie\_intake;6;N;1481.0;1596.2;recommended-calorie-intake_1481.0_1596.2
VAL;calorie\_intake;6;N;1596.2;1811.4;recommended-calorie-intake_1596.2_1811.4
VAL;calorie\_intake;6;N;1811.4;1920.0;recommended-calorie-intake_1811.4_1920.0
VAL;calorie\_intake;6;N;1920.0;2179.4;recommended-calorie-intake_1920.0_2179.4
VAL;calorie\_intake;6;N;2179.4;2599.0;recommended-calorie-intake_2179.4_2599.0
NAME;calorie\_intake;6;N;;;recommended-calorie-intake
VAL;rmssd;5;N;12.41;20.77;rmssd_12.41_20.77
VAL;rmssd;5;N;20.77;24.13;rmssd_20.77_24.13
VAL;rmssd;4;N;24.13;34.1;rmssd_24.13_34.1
VAL;rmssd;5;N;34.1;41.55;rmssd_34.1_41.55
VAL;rmssd;5;N;41.55;77.17;rmssd_41.55_77.17
NAME;rmssd;5;N;;;rmssd
VAL;sdnn;4;N;18.85;25.8;sdnn_18.85_25.8
VAL;sdnn;5;N;25.8;37.15;sdnn_25.8_37.15
VAL;sdnn;5;N;37.15;44.37;sdnn_37.15_44.37
VAL;sdnn;5;N;44.37;50.84;sdnn_44.37_50.84
VAL;sdnn;4;N;50.84;91.1;sdnn_50.84_91.1
NAME;sdnn;4;N;;;sdnn
VAL;sfa\_ll;3;N;0.87;0.9;sfa-ll(subcutaneous-fat-of-abdomen-llimit)_0.87_0.9
VAL;sfa\_ll;4;N;0.9;0.93;sfa-ll(subcutaneous-fat-of-abdomen-llimit)_0.9_0.93
VAL;sfa\_ll;4;N;0.93;0.97;sfa-ll(subcutaneous-fat-of-abdomen-llimit)_0.93_0.97
VAL;sfa\_ll;3;N;0.97;1.0;sfa-ll(subcutaneous-fat-of-abdomen-llimit)_0.97_1.0
VAL;sfa\_ll;4;N;1.0;1.04;sfa-ll(subcutaneous-fat-of-abdomen-llimit)_1.0_1.04
NAME;sfa\_ll;4;N;;;sfa-ll(subcutaneous-fat-of-abdomen-llimit)
VAL;sfa\_ul;4;N;1.75;1.81;sfa-ul(subcutaneous-fat-of-abdomen-ulimit)_1.75_1.81
VAL;sfa\_ul;4;N;1.81;1.87;sfa-ul(subcutaneous-fat-of-abdomen-ulimit)_1.81_1.87
VAL;sfa\_ul;4;N;1.87;1.94;sfa-ul(subcutaneous-fat-of-abdomen-ulimit)_1.87_1.94
VAL;sfa\_ul;4;N;1.94;1.99;sfa-ul(subcutaneous-fat-of-abdomen-ulimit)_1.94_1.99
VAL;sfa\_ul;4;N;1.99;2.07;sfa-ul(subcutaneous-fat-of-abdomen-ulimit)_1.99_2.07
NAME;sfa\_ul;4;N;;;sfa-ul(subcutaneous-fat-of-abdomen-ulimit)
VAL;slm;4;N;33.4;41.7;slm-(soft-lean-mass)_33.4_41.7
VAL;slm;5;N;41.7;47.06;slm-(soft-lean-mass)_41.7_47.06
VAL;slm;5;N;47.06;49.06;slm-(soft-lean-mass)_47.06_49.06
VAL;slm;5;N;49.06;54.98;slm-(soft-lean-mass)_49.06_54.98
VAL;slm;4;N;54.98;62.6;slm-(soft-lean-mass)_54.98_62.6
NAME;slm;4;N;;;slm-(soft-lean-mass)
VAL;smi;3;N;5.9;7.1;smi-(skeletal-muscle-index)_5.9_7.1
VAL;smi;3;N;7.1;7.5;smi-(skeletal-muscle-index)_7.1_7.5
VAL;smi;4;N;7.5;7.78;smi-(skeletal-muscle-index)_7.5_7.78
VAL;smi;3;N;7.78;8.2;smi-(skeletal-muscle-index)_7.78_8.2
VAL;smi;3;N;8.2;9.1;smi-(skeletal-muscle-index)_8.2_9.1
NAME;smi;3;N;;;smi-(skeletal-muscle-index)
VAL;smm;5;N;19.1;24.14;smm-(skeletal-muscle-mass)_19.1_24.14
VAL;smm;5;N;24.14;27.52;smm-(skeletal-muscle-mass)_24.14_27.52
VAL;smm;5;N;27.52;28.96;smm-(skeletal-muscle-mass)_27.52_28.96
VAL;smm;4;N;28.96;32.4;smm-(skeletal-muscle-mass)_28.96_32.4
VAL;smm;4;N;32.4;37.9;smm-(skeletal-muscle-mass)_32.4_37.9
NAME;smm;4;N;;;smm-(skeletal-muscle-mass)
VAL;smm/wt;5;N;26.4;30.22;smm/wt_26.4_30.22
VAL;smm/wt;4;N;30.22;32.4;smm/wt_30.22_32.4
VAL;smm/wt;5;N;32.4;33.98;smm/wt_32.4_33.98
VAL;smm/wt;4;N;33.98;37.9;smm/wt_33.98_37.9
VAL;smm/wt;4;N;37.9;42.4;smm/wt_37.9_42.4
NAME;smm/wt;4;N;;;smm/wt
VAL;srd;4;N;0.71;0.89;srd_0.71_0.89
VAL;srd;4;N;0.89;0.94;srd_0.89_0.94
VAL;srd;4;N;0.94;0.98;srd_0.94_0.98
VAL;srd;4;N;0.98;1.05;srd_0.98_1.05
VAL;srd;4;N;1.05;1.24;srd_1.05_1.24
NAME;srd;4;N;;;srd
VAL;stress-index;4;N;58.0;71.0;stress-index_58.0_71.0
VAL;stress-index;4;N;71.0;78.0;stress-index_71.0_78.0
VAL;stress-index;4;N;78.0;93.8;stress-index_78.0_93.8
VAL;stress-index;5;N;93.8;102.8;stress-index_93.8_102.8
VAL;stress-index;5;N;102.8;132.0;stress-index_102.8_132.0
NAME;stress-index;5;N;;;stress-index
VAL;stress-resilience;4;N;68.0;93.0;stress-resilience_68.0_93.0
VAL;stress-resilience;5;N;93.0;102.6;stress-resilience_93.0_102.6
VAL;stress-resilience;5;N;102.6;120.0;stress-resilience_102.6_120.0
VAL;stress-resilience;5;N;120.0;134.0;stress-resilience_120.0_134.0
VAL;stress-resilience;5;N;134.0;150.0;stress-resilience_134.0_150.0
NAME;stress-resilience;5;N;;;stress-resilience
VAL;svr;4;N;0.1;0.13;svr(skeletal-muscle-mass-visceral-fat-area-ratio)_0.1_0.13
VAL;svr;4;N;0.13;0.16;svr(skeletal-muscle-mass-visceral-fat-area-ratio)_0.13_0.16
VAL;svr;4;N;0.16;0.19;svr(skeletal-muscle-mass-visceral-fat-area-ratio)_0.16_0.19
VAL;svr;4;N;0.19;0.26;svr(skeletal-muscle-mass-visceral-fat-area-ratio)_0.19_0.26
VAL;svr;3;N;0.26;0.4;svr(skeletal-muscle-mass-visceral-fat-area-ratio)_0.26_0.4
NAME;svr;3;N;;;svr(skeletal-muscle-mass-visceral-fat-area-ratio)
VAL;target-weight;1;C;0;0;62.2
NAME;target-weight;1;C;;;target-weight
VAL;tbw-of-left-arm;4;N;1.38;1.87;tbw-of-left-arm_1.38_1.87
VAL;tbw-of-left-arm;3;N;1.87;2.1;tbw-of-left-arm_1.87_2.1
VAL;tbw-of-left-arm;4;N;2.1;2.23;tbw-of-left-arm_2.1_2.23
VAL;tbw-of-left-arm;4;N;2.23;2.57;tbw-of-left-arm_2.23_2.57
VAL;tbw-of-left-arm;4;N;2.57;2.95;tbw-of-left-arm_2.57_2.95
NAME;tbw-of-left-arm;4;N;;;tbw-of-left-arm
VAL;tbw-of-left-leg;4;N;3.94;4.98;tbw-of-left-leg_3.94_4.98
VAL;tbw-of-left-leg;3;N;4.98;5.9;tbw-of-left-leg_4.98_5.9
VAL;tbw-of-left-leg;4;N;5.9;6.12;tbw-of-left-leg_5.9_6.12
VAL;tbw-of-left-leg;4;N;6.12;6.65;tbw-of-left-leg_6.12_6.65
VAL;tbw-of-left-leg;4;N;6.65;8.04;tbw-of-left-leg_6.65_8.04
NAME;tbw-of-left-leg;4;N;;;tbw-of-left-leg
VAL;tbw-of-right-arm;4;N;1.36;1.85;tbw-of-right-arm_1.36_1.85
VAL;tbw-of-right-arm;4;N;1.85;2.15;tbw-of-right-arm_1.85_2.15
VAL;tbw-of-right-arm;4;N;2.15;2.22;tbw-of-right-arm_2.15_2.22
VAL;tbw-of-right-arm;4;N;2.22;2.55;tbw-of-right-arm_2.22_2.55
VAL;tbw-of-right-arm;4;N;2.55;2.93;tbw-of-right-arm_2.55_2.93
NAME;tbw-of-right-arm;4;N;;;tbw-of-right-arm
VAL;tbw-of-right-leg;4;N;3.97;4.96;tbw-of-right-leg_3.97_4.96
VAL;tbw-of-right-leg;3;N;4.96;5.9;tbw-of-right-leg_4.96_5.9
VAL;tbw-of-right-leg;4;N;5.9;6.15;tbw-of-right-leg_5.9_6.15
VAL;tbw-of-right-leg;4;N;6.15;6.64;tbw-of-right-leg_6.15_6.64
VAL;tbw-of-right-leg;4;N;6.64;8.09;tbw-of-right-leg_6.64_8.09
NAME;tbw-of-right-leg;4;N;;;tbw-of-right-leg
VAL;tbw-of-trunk;5;N;13.1;16.02;tbw-of-trunk_13.1_16.02
VAL;tbw-of-trunk;4;N;16.02;17.8;tbw-of-trunk_16.02_17.8
VAL;tbw-of-trunk;4;N;17.8;18.5;tbw-of-trunk_17.8_18.5
VAL;tbw-of-trunk;5;N;18.5;20.64;tbw-of-trunk_18.5_20.64
VAL;tbw-of-trunk;4;N;20.64;22.8;tbw-of-trunk_20.64_22.8
NAME;tbw-of-trunk;4;N;;;tbw-of-trunk
VAL;tbw;5;N;26.0;32.48;tbw-(total-body-water)_26.0_32.48
VAL;tbw;5;N;32.48;36.58;tbw-(total-body-water)_32.48_36.58
VAL;tbw;5;N;36.58;38.18;tbw-(total-body-water)_36.58_38.18
VAL;tbw;5;N;38.18;42.98;tbw-(total-body-water)_38.18_42.98
VAL;tbw;4;N;42.98;48.6;tbw-(total-body-water)_42.98_48.6
NAME;tbw;4;N;;;tbw-(total-body-water)
VAL;tbw/ffm;4;N;72.9;73.1;tbw/ffm_72.9_73.1
VAL;tbw/ffm;4;N;73.1;73.2;tbw/ffm_73.1_73.2
VAL;tbw/ffm;4;N;73.2;73.3;tbw/ffm_73.2_73.3
VAL;tbw/ffm;4;N;73.3;73.5;tbw/ffm_73.3_73.5
VAL;tbw/ffm;4;N;73.5;73.9;tbw/ffm_73.5_73.9
NAME;tbw/ffm;4;N;;;tbw/ffm
VAL;tbw/wt;5;N;34.9;40.76;tbw/wt_34.9_40.76
VAL;tbw/wt;5;N;40.76;43.12;tbw/wt_40.76_43.12
VAL;tbw/wt;5;N;43.12;44.64;tbw/wt_43.12_44.64
VAL;tbw/wt;4;N;44.64;50.3;tbw/wt_44.64_50.3
VAL;tbw/wt;4;N;50.3;54.8;tbw/wt_50.3_54.8
NAME;tbw/wt;4;N;;;tbw/wt
VAL;tp(ln);4;N;5.22;6.17;tp(ln)_5.22_6.17
VAL;tp(ln);4;N;6.17;6.77;tp(ln)_6.17_6.77
VAL;tp(ln);4;N;6.77;7.08;tp(ln)_6.77_7.08
VAL;tp(ln);4;N;7.08;7.52;tp(ln)_7.08_7.52
VAL;tp(ln);4;N;7.52;8.76;tp(ln)_7.52_8.76
NAME;tp(ln);4;N;;;tp(ln)
VAL;tsrd;6;N;65.98;104.09;tsrd_65.98_104.09
VAL;tsrd;6;N;104.09;119.67;tsrd_104.09_119.67
VAL;tsrd;6;N;119.67;138.77;tsrd_119.67_138.77
VAL;tsrd;6;N;138.77;167.03;tsrd_138.77_167.03
VAL;tsrd;6;N;167.03;210.77;tsrd_167.03_210.77
NAME;tsrd;6;N;;;tsrd
VAL;vfa;6;N;83.7;110.34;vfa-(visceral-fat-area)_83.7_110.34
VAL;vfa;6;N;110.34;145.52;vfa-(visceral-fat-area)_110.34_145.52
VAL;vfa;5;N;145.52;176.7;vfa-(visceral-fat-area)_145.52_176.7
VAL;vfa;5;N;176.7;214.5;vfa-(visceral-fat-area)_176.7_214.5
VAL;vfa;5;N;214.5;269.2;vfa-(visceral-fat-area)_214.5_269.2
NAME;vfa;5;N;;;vfa-(visceral-fat-area)
VAL;vfl;4;N;8.0;10.6;vfl-(visceral-fat-level)_8.0_10.6
VAL;vfl;4;N;10.6;14.0;vfl-(visceral-fat-level)_10.6_14.0
VAL;vfl;4;N;14.0;17.0;vfl-(visceral-fat-level)_14.0_17.0
VAL;vfl;4;N;17.0;21.0;vfl-(visceral-fat-level)_17.0_21.0
VAL;vfl;4;N;21.0;26.0;vfl-(visceral-fat-level)_21.0_26.0
NAME;vfl;4;N;;;vfl-(visceral-fat-level)
VAL;vlf(ln);4;N;3.17;5.07;vlf(ln)_3.17_5.07
VAL;vlf(ln);4;N;5.07;5.54;vlf(ln)_5.07_5.54
VAL;vlf(ln);4;N;5.54;6.19;vlf(ln)_5.54_6.19
VAL;vlf(ln);4;N;6.19;6.74;vlf(ln)_6.19_6.74
VAL;vlf(ln);4;N;6.74;7.85;vlf(ln)_6.74_7.85
NAME;vlf(ln);4;N;;;vlf(ln)
VAL;wc;5;N;89.5;93.44;wc(waist-circumference)_89.5_93.44
VAL;wc;5;N;93.44;96.88;wc(waist-circumference)_93.44_96.88
VAL;wc;6;N;96.88;104.76;wc(waist-circumference)_96.88_104.76
VAL;wc;5;N;104.76;116.5;wc(waist-circumference)_104.76_116.5
VAL;wc;5;N;116.5;130.9;wc(waist-circumference)_116.5_130.9
NAME;wc;5;N;;;wc(waist-circumference)
VAL;weight-control;1;C;0;0;-35.8
NAME;weight-control;1;C;;;weight-control
VAL;weight;1;C;0;0;98.0
NAME;weight;1;C;;;weight
VAL;whr;4;N;0.86;0.91;whr-(waist-hip-ratio)_0.86_0.91
VAL;whr;4;N;0.91;0.93;whr-(waist-hip-ratio)_0.91_0.93
VAL;whr;4;N;0.93;0.99;whr-(waist-hip-ratio)_0.93_0.99
VAL;whr;4;N;0.99;1.05;whr-(waist-hip-ratio)_0.99_1.05
VAL;whr;4;N;1.05;1.14;whr-(waist-hip-ratio)_1.05_1.14
NAME;whr;4;N;;;whr-(waist-hip-ratio)
VAL;whtr;4;N;0.53;0.57;whtr(waist-height-ratio)_0.53_0.57
VAL;whtr;3;N;0.57;0.6;whtr(waist-height-ratio)_0.57_0.6
VAL;whtr;4;N;0.6;0.62;whtr(waist-height-ratio)_0.6_0.62
VAL;whtr;4;N;0.62;0.71;whtr(waist-height-ratio)_0.62_0.71
VAL;whtr;4;N;0.71;0.82;whtr(waist-height-ratio)_0.71_0.82
NAME;whtr;4;N;;;whtr(waist-height-ratio)
VAL;xc/ht;5;N;25.4;29.64;xc/ht_25.4_29.64
VAL;xc/ht;5;N;29.64;31.12;xc/ht_29.64_31.12
VAL;xc/ht;5;N;31.12;33.46;xc/ht_31.12_33.46
VAL;xc/ht;5;N;33.46;38.66;xc/ht_33.46_38.66
VAL;xc/ht;4;N;38.66;46.4;xc/ht_38.66_46.4
NAME;xc/ht;4;N;;;xc/ht
VAL;Volunteer ID;1;C;1;1;Volunteer ID_cd-003
VAL;Volunteer ID;1;C;2;2;Volunteer ID_cd-015
VAL;Volunteer ID;1;C;3;3;Volunteer ID_cd-034
VAL;Volunteer ID;1;C;4;4;Volunteer ID_cd-038
VAL;Volunteer ID;1;C;5;5;Volunteer ID_cd-042
VAL;Volunteer ID;1;C;6;6;Volunteer ID_cd-043
VAL;Volunteer ID;1;C;7;7;Volunteer ID_cd-046
VAL;Volunteer ID;1;C;8;8;Volunteer ID_cd-049
VAL;Volunteer ID;1;C;9;9;Volunteer ID_cd-053
VAL;Volunteer ID;2;C;10;10;Volunteer ID_cd-061
VAL;Volunteer ID;2;C;11;11;Volunteer ID_cd-065
VAL;Volunteer ID;2;C;12;12;Volunteer ID_cd-067
VAL;Volunteer ID;2;C;13;13;Volunteer ID_cd-074
VAL;Volunteer ID;2;C;14;14;Volunteer ID_cd-079
VAL;Volunteer ID;2;C;15;15;Volunteer ID_cd-088
VAL;Volunteer ID;2;C;16;16;Volunteer ID_cd-091
VAL;Volunteer ID;2;C;17;17;Volunteer ID_cd-099
VAL;Volunteer ID;2;C;18;18;Volunteer ID_cd-100
VAL;Volunteer ID;2;C;19;19;Volunteer ID_cd-101
VAL;Volunteer ID;2;C;20;20;Volunteer ID_cd-106
VAL;Volunteer ID;2;C;21;21;Volunteer ID_cd-112
VAL;Volunteer ID;2;C;22;22;Volunteer ID_cd-119
NAME;Volunteer ID;2;C;;;Volunteer ID
VAL;dob;1;C;1;1;Date of Birth_1950-1959
VAL;dob;1;C;2;2;Date of Birth_1960-1969
VAL;dob;1;C;3;3;Date of Birth_1970-1979
VAL;dob;1;C;4;4;Date of Birth_1980-1989
VAL;dob;1;C;5;5;Date of Birth_1990-1999
VAL;dob;1;C;6;6;Date of Birth_2000-2009
NAME;dob;1;C;;;Date of Birth
VAL;POBP;1;C;1;1;Place of Birth_clacton-on-sea, uk,,,,,
VAL;POBP;1;C;2;2;Place of Birth_zhe jiang, china,,,,,
VAL;POBP;1;C;3;3;Place of Birth_india
VAL;POBP;1;C;4;4;Place of Birth_karanganyar, indonesia,,,,,
VAL;POBP;1;C;5;5;Place of Birth_salisbury, uk,,,,,
VAL;POBP;1;C;6;6;Place of Birth_izmir, turkey,,,,,
VAL;POBP;1;C;7;7;Place of Birth_kolkotta, india,,,,,
VAL;POBP;1;C;8;8;Place of Birth_hong kong
VAL;POBP;1;C;9;9;Place of Birth_colombia
VAL;POBP;2;C;10;10;Place of Birth_chittagong, bangladesh,,,,,
VAL;POBP;2;C;11;11;Place of Birth_accra, ghana,,,,,
VAL;POBP;2;C;12;12;Place of Birth_venezuela
VAL;POBP;2;C;13;13;Place of Birth_winnipeg, canada,,,,,
VAL;POBP;2;C;14;14;Place of Birth_london, uk,,,,,
NAME;POBP;2;C;;;Place of Birth
VAL;residence;1;C;1;1;residence_London
VAL;residence;1;C;2;2;residence_Dunstable
VAL;residence;1;C;3;3;residence_Essex
VAL;residence;1;C;4;4;residence_Southampton
VAL;residence;1;C;5;5;residence_Godmanchester
VAL;residence;1;C;6;6;residence_Northampton
VAL;residence;1;C;7;7;residence_Welwyn
NAME;residence;1;C;;;Place of Residence
VAL;sex;1;C;1;1;Sex_female
VAL;sex;1;C;2;2;Sex_male
NAME;sex;1;C;;;Sex
VAL;RAC1P;1;C;2;2;ethnicity_Mixed / Multiple
VAL;RAC1P;1;C;1;1;ethnicity_White
VAL;RAC1P;1;C;3;3;ethnicity_Asian / Asian British
VAL;RAC1P;1;C;4;4;ethnicity_Black / African / Caribbean
VAL;RAC1P;1;C;5;5;ethnicity_Other
NAME;RAC1P;1;C;;;Ethnicity
VAL;MAR;1;C;1;1;Marital status_single or divorced
VAL;MAR;1;C;2;2;Marital status_married
NAME;MAR;1;C;;;Marital status
VAL;living_status;1;C;1;1;Living Status_living alone
VAL;living_status;1;C;2;2;Living Status_living in a family home
VAL;living_status;1;C;3;3;Living Status_living with a partner
NAME;living_status;1;C;;;Living Status
VAL;employment_status;1;C;1;1;Employment Status_working
VAL;employment_status;1;C;2;2;Employment Status_student
VAL;employment_status;1;C;3;3;Employment Status_non-working
VAL;employment_status;1;C;4;4;Employment Status_retired
NAME;employment_status;1;C;;;Employment Status
VAL;PINCP;1;C;1;1;Salary (annual net salary)_>17,200-25,800,,,,
VAL;PINCP;1;C;2;2;Salary (annual net salary)_>£51,000,,,,,
VAL;PINCP;1;C;3;3;Salary (annual net salary)_>£34,400-43,000,,,,
VAL;PINCP;1;C;4;4;Salary (annual net salary)_>£25,800-34,400,,,,
VAL;PINCP;1;C;5;5;Salary (annual net salary)_>£17,200-25,800,,,,
VAL;PINCP;1;C;6;6;Salary (annual net salary)_0-£10,320,,,,,
VAL;PINCP;1;C;7;7;Salary (annual net salary)_>£ 43,000-51,600,,,,
VAL;PINCP;1;C;8;8;Salary (annual net salary)_>£10,320-17,200,,,,
NAME;PINCP;1;C;;;Salary (annual net salary)
VAL;working_time;1;C;1;1;Working time_full-time
VAL;working_time;1;C;2;2;Working time_part-time
NAME;working_time;1;C;;;Working time
VAL;shift_pattern;1;C;1;1;If you answered shift worker, please describe your shifts patterns_2 days a week,,,,,
VAL;shift_pattern;1;C;2;2;If you answered shift worker, please describe your shifts patterns_2 and 1/2 days a week,,,,,
NAME;shift_pattern;1;C;;;If you answered shift worker, please describe your shifts patterns,,,,,
VAL;EDU;1;C;1;1;Education Level_secondary
VAL;EDU;1;C;2;2;Education Level_university (bachelor or equivalent)
VAL;EDU;1;C;3;3;Education Level_doctoral
VAL;EDU;1;C;4;4;Education Level_short-cycle tertiary education
NAME;EDU;1;C;;;Education Level
NAME;SCHL;C;2;Educational attainment
VAL;SCHL;C;2;bb;bb;N/A (less than 3 years old)
VAL;SCHL;C;2;01;01;No schooling completed
VAL;SCHL;C;2;02;02;Nursery school, preschool
VAL;SCHL;C;2;03;03;Kindergarten
VAL;SCHL;C;2;04;04;Grade 1
VAL;SCHL;C;2;05;05;Grade 2
VAL;SCHL;C;2;06;06;Grade 3
VAL;SCHL;C;2;07;07;Grade 4
VAL;SCHL;C;2;08;08;Grade 5
VAL;SCHL;C;2;09;09;Grade 6
VAL;SCHL;C;2;10;10;Grade 7
VAL;SCHL;C;2;11;11;Grade 8
VAL;SCHL;C;2;12;12;Grade 9
VAL;SCHL;C;2;13;13;Grade 10
VAL;SCHL;C;2;14;14;Grade 11
VAL;SCHL;C;2;15;15;12th grade - no diploma
VAL;SCHL;C;2;16;16;Regular high school diploma
VAL;SCHL;C;2;17;17;GED or alternative credential
VAL;SCHL;C;2;18;18;Some college, but less than 1 year
VAL;SCHL;C;2;19;19;1 or more years of college credit, no degree
VAL;SCHL;C;2;20;20;Associate's degree
VAL;SCHL;C;2;21;21;Bachelor's degree
VAL;SCHL;C;2;22;22;Master's degree
VAL;SCHL;C;2;23;23;Professional degree beyond a bachelor's degree
VAL;SCHL;C;2;24;24;Doctorate degree
VAL;women\_health;1;C;1;1;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_nan,,,,,
VAL;women\_health;1;C;2;2;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_10,0,0,0, no,
VAL;women\_health;1;C;3;3;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_n/a,1,1,1, n/a,
VAL;women\_health;1;C;4;4;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_24,0,0,0, n/a,
VAL;women\_health;1;C;5;5;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_37,14,2,2,,
VAL;women\_health;1;C;6;6;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_n/a,9,2,2,2,
VAL;women\_health;1;C;7;7;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_2 children,,,,,
VAL;women\_health;1;C;8;8;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_34, na,2,2,,
VAL;women\_health;1;C;9;9;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_32,16,0,0,,
VAL;women\_health;2;C;10;10;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_34,24,0,0,,
VAL;women\_health;2;C;11;11;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?_31,0,3,3,,
NAME;women\_health;2;C;;;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?,,,,,
VAL;smoking_status;1;C;1;1;Smoking status_never smoked
VAL;smoking_status;1;C;2;2;Smoking status_former smoker
VAL;smoking_status;1;C;3;3;Smoking status_current smoker
NAME;smoking_status;1;C;;;Smoking status
VAL;former\_smoker;1;C;1;1;If you answered former smoker, please fill in the following details:  Number of cigarettes per day  Years smoking  Years without smoking  Age started smoking_20 cigarettes/ day, stopped smoking 32 years ago,,,,
VAL;former\_smoker;1;C;2;2;If you answered former smoker, please fill in the following details:  Number of cigarettes per day  Years smoking  Years without smoking  Age started smoking_2 cigarettes per week, 7 years of smoking,,,,
VAL;former\_smoker;1;C;3;3;If you answered former smoker, please fill in the following details:  Number of cigarettes per day  Years smoking  Years without smoking  Age started smoking_16,2,35,21,,
